id,listnum,category,item,rt
11118,2,animal,dolphin,1704
11118,2,animal,seahorse,2345
11118,2,animal,sea otter,1767
11118,2,animal,seal,1521
11118,2,animal,sea lion,4672
11118,2,animal,fish,992
11118,2,animal,seagull,2496
11118,2,animal,ostrich,5152
11118,2,animal,bird,4240
11118,2,animal,hamster,1664
11118,2,animal,ferret,2690
11118,2,animal,racoon,2279
11118,2,animal,rat,1112
11118,2,animal,moose,3280
11118,2,animal,monkey,3368
11118,2,animal,snake,2520
11118,2,animal,crocodile,6672
11118,2,animal,alligator,1592
11118,2,animal,porcupine,6889
11118,2,animal,hedgehog,3616
11118,2,animal,ant,6336
11118,2,animal,grasshoper,4249
11118,2,animal,cockroach,3656
11118,2,animal,bear,2776
11118,2,animal,jaguar,15832
11118,2,animal,puma,2424
11118,2,animal,bat,7360
11118,2,animal,giraffe,6289
11118,2,animal,polar bear,2352
11118,2,animal,wolf,6752
11118,2,animal,boar,9377
11118,2,animal,zebra,7808
11118,2,animal,panda,6673
11118,2,animal,koala,2599
11118,2,animal,hippo,7176
11118,2,animal,wombat,5969
11118,3,animal,dog,3311
11118,3,animal,cat,856
11118,3,animal,horse,1616
11118,3,animal,shark,1632
11118,3,animal,dolphin,3385
11118,3,animal,deer,1576
11118,3,animal,fish,1560
11118,3,animal,seagull,1928
11118,3,animal,bat,2433
11118,3,animal,cow,959
11118,3,animal,pig,3120
11118,3,animal,hyena,1833
11118,3,animal,wolf,1615
11118,3,animal,bear,3864
11118,3,animal,koala,1984
11118,3,animal,polar bear,2289
11118,3,animal,grizzly bear,2656
11118,3,animal,black bear,2432
11118,3,animal,monkey,3752
11118,3,animal,gorilla,1928
11118,3,animal,peacock,5200
11118,3,animal,lion,2664
11118,3,animal,tiger,720
11118,3,animal,puma,2864
11118,3,animal,giraffe,7329
11118,3,animal,elephant,2696
11118,3,animal,zebra,5144
11118,3,animal,turtle,4728
11118,3,animal,tortoise ,4593
11118,3,animal,ostrich,5888
11118,3,animal,seahorse,5632
11118,3,animal,sea otter,2008
11118,3,animal,sea lion,2440
11118,3,animal,seal,1216
11118,3,animal,sheep,16697
11118,3,animal,ram,2776
11118,3,animal,eagle,2904
11118,3,animal,cardinal,5640
11118,3,animal,bluebird,2776
11118,3,animal,crow,2016
11118,3,animal,rat,6225
11118,3,animal,mouse,1680
11118,3,animal,butterfly,13832
11118,3,animal,rabbit,14113
11118,3,animal,chicken,2187
11118,3,animal,rooster,1501
11118,3,animal,rhino,9768
11119,1,animal,dog,4814
11119,1,animal,bird,1729
11119,1,animal,cat,1112
11119,1,animal,mouse,1703
11119,1,animal,tiger,3801
11119,1,animal,lion,2120
11119,1,animal,zebra,3200
11119,1,animal,monkey ,2144
11119,1,animal,ape,1121
11119,1,animal,spider,4239
11119,1,animal,ant,824
11119,1,animal,dolphin,5376
11119,1,animal,shark,1962
11119,1,animal,fish,3839
11119,1,animal,crab,2544
11119,1,animal,squirel,3465
11119,1,animal,starfish,4911
11119,1,animal,squid,3832
11119,1,animal,lobster,4153
11119,1,animal,penguin ,3464
11119,1,animal,bull,5640
11119,1,animal,chicken,2472
11119,1,animal,rooster,2174
11119,1,animal,crawfish,3626
11119,1,animal,turtle,2008
11119,1,animal,giraffe,12753
11119,1,animal,snake,1256
11119,1,animal,eagle,2320
11119,1,animal,bird,5752
11119,1,animal,hedgehog,5633
11119,1,animal,pig,2008
11119,1,animal,hog,1648
11119,1,animal,turkey,16090
11119,1,animal,goose,2159
11119,1,animal,duck,1136
11119,1,animal,clam,4744
11119,1,animal,cheeta,31745
11119,2,animal,bird,4363
11119,2,animal,dog,1736
11119,2,animal,cat,775
11119,2,animal,penguin,1728
11119,2,animal,lion,1249
11119,2,animal,snake,1248
11119,2,animal,mouse,4840
11119,2,animal,rat,1768
11119,2,animal,turtle,3200
11119,2,animal,giraffe ,4072
11119,2,animal,lion,2703
11119,2,animal,cheeta,1642
11119,2,animal,rabbit,3416
11119,2,animal,bull,3840
11119,2,animal,cow,1417
11119,2,animal,kamododragon,16296
11119,2,animal,lizard,2504
11119,2,animal,zebra,8776
11119,2,animal,mokey,3641
11119,2,animal,ape,1071
11119,2,animal,spider,1608
11119,2,animal,goat,8953
11119,2,animal,turkey,3168
11119,2,animal,goose,1656
11119,2,animal,duck,1208
11119,2,animal,chicken,1768
11119,2,animal,badger,8049
11119,2,animal,hedgehog,2968
11119,2,animal,pig,1208
11119,2,animal,hog,1368
11119,2,animal,groundhog,12649
11119,2,animal,hippo,7728
11119,2,animal,penguin ,7936
11119,2,animal,eel,1608
11119,2,animal,fish,3456
11119,2,animal,crawfish,2697
11119,2,animal,dolphin,6378
11119,2,animal,lobster,6199
11119,2,animal,starfish,3727
11119,2,animal,squid,2025
11119,2,animal,squirrel ,2760
11119,2,animal,chipmunk,4056
11119,2,animal,bee,1984
11119,2,animal,ant,4976
11119,2,animal,tick,4352
11119,3,animal,bird,5389
11119,3,animal,dog,1760
11119,3,animal,cat,904
11119,3,animal,chicken,1296
11119,3,animal,rat,1160
11119,3,animal,mouse,1433
11119,3,animal,zebra,3992
11119,3,animal,lion,1295
11119,3,animal,cheeta,1185
11119,3,animal,giraffe,2728
11119,3,animal,crab,2944
11119,3,animal,lobster,2392
11119,3,animal,turtle,1800
11119,3,animal,dolphin ,3112
11119,3,animal,hedgehoge,4315
11119,3,animal,gopher,2662
11119,3,animal,badger,1640
11119,3,animal,snake,1264
11119,3,animal,squirrel ,9256
11119,3,animal,lobster,2113
11119,3,animal,starfish,2055
11119,3,animal,squid,2720
11119,3,animal,fish,1553
11119,3,animal,shark,1528
11119,3,animal,turkey,1952
11119,3,animal,goose,2072
11119,3,animal,duck,4256
11119,3,animal,chipmunk ,10385
11119,3,animal,ant,1199
11119,3,animal,tick,3480
11119,3,animal,butterfly,9833
11119,3,animal,pig,4209
11119,3,animal,hog,1439
11119,3,animal,rabbit,6545
11119,3,animal,crawfish,13073
11119,3,animal,hamster,3895
11119,3,animal,spider,4624
11119,3,animal,raccoon ,8514
11119,3,animal,bat,1479
11119,3,animal,goat,1064
11119,3,animal,cow,1010
11119,3,animal,bull,1758
11119,3,animal,monkey,16441
11119,3,animal,ape,1144
11119,3,animal,kamododragon,14625
11119,3,animal,lizard,2736
11120,1,animal,fish,3939
11120,1,animal,mice,4352
11120,1,animal,turtle,4321
11120,1,animal,dog,2208
11120,1,animal,cat,1696
11120,1,animal,bunny,4768
11120,1,animal,bear,2272
11120,1,animal,giraffe,6867
11120,1,animal,elephant,4029
11120,1,animal,crocodile,11226
11120,1,animal,alligator,2567
11120,1,animal,kangaroo,6000
11120,1,animal,puffin,1520
11120,1,animal,penguin,1936
11120,1,animal,polar bear,3273
11120,1,animal,sea otter ,4088
11120,1,animal,coyote ,8600
11120,1,animal,snake,4402
11120,1,animal,frog,2374
11120,1,animal,chicken,11225
11120,1,animal,cow,969
11120,1,animal,ox,1311
11120,1,animal,donkey,13520
11120,1,animal,horse,3224
11120,1,animal,mules ,4809
11120,1,animal,tiger,5272
11120,1,animal,lion,1232
11120,1,animal,cub,1816
11120,1,animal,pig,8552
11120,1,animal,bird,1489
11120,1,animal,owl,10088
11120,1,animal,jaguar,4648
11120,1,animal,hyena,11233
11120,1,animal,mole,4504
11120,1,animal,groundhog,5952
11120,1,animal,skunk,1407
11120,2,animal,bird,4762
11120,2,animal,deer,1456
11120,2,animal,giraffe,2768
11120,2,animal,hippo,1392
11120,2,animal,elephant,1424
11120,2,animal,lion,1024
11120,2,animal,penguin,1904
11120,2,animal,puffin,1736
11120,2,animal,dog,1376
11120,2,animal,cat,1848
11120,2,animal,zebra,1680
11120,2,animal,turtle,4200
11120,2,animal,fish,4321
11120,2,animal,owl,1104
11120,2,animal,kangaroo,4992
11120,2,animal,bear,1448
11120,2,animal,cub,1256
11120,2,animal,cub,2608
11120,2,animal,rat,15334
11120,2,animal,mouse,2001
11120,2,animal,skunk,9562
11120,2,animal,otter,1520
11120,2,animal,polar bear,1600
11120,2,animal,sea otter,5648
11120,2,animal,beluga whale,3697
11120,2,animal,sting ray,6096
11120,2,animal,shark,2248
11120,2,animal,jelly fish,4664
11120,2,animal,crane,3185
11120,2,animal,dolphin,3855
11120,2,animal,leach,4865
11120,2,animal,snake,14144
11120,2,animal,bunny,3921
11120,2,animal,chipmunk,5680
11120,2,animal,jaguar ,36897
11120,2,animal,monkey,5816
11120,2,animal,ape,953
11120,3,animal,perro,7603
11120,3,animal,dog,1096
11120,3,animal,gato,1936
11120,3,animal,cat,1937
11120,3,animal,tortuga,2495
11120,3,animal,turtle,1617
11120,3,animal,pajaro,4671
11120,3,animal,bird,1568
11120,3,animal,raton,16657
11120,3,animal,mouse,1312
11120,3,animal,cangrejo,11224
11120,3,animal,crab,1536
11120,3,animal,pescado,4297
11120,3,animal,fish,1552
11120,3,animal,coyote,11305
11120,3,animal,kangaroo,15090
11120,3,animal,squid,3535
11120,3,animal,sting ray,2951
11120,3,animal,polar bear,5544
11120,3,animal,penguin,1712
11120,3,animal,penguino ,2945
11120,3,animal,leon ,10425
11120,3,animal,lion,1007
11120,3,animal,jaguar,4368
11120,3,animal,cheetah,2288
11120,3,animal,chipmunk,7665
11120,3,animal,bunny,3400
11120,3,animal,conejo,1961
11120,3,animal,zorillo,9232
11120,3,animal,skunk,1999
11120,3,animal,puffin,21257
11120,3,animal,elephant,13593
11121,1,animal,dolphin,5682
11121,1,animal,lion,4024
11121,1,animal,tiger,1040
11121,1,animal,snake,1505
11121,1,animal,squirrel ,3671
11121,1,animal,raccoon ,5529
11121,1,animal,bear,2279
11121,1,animal,dog,1265
11121,1,animal,cat,1136
11121,1,animal,guinea pig,3688
11121,1,animal,mouse,2568
11121,1,animal,rat,2312
11121,1,animal,hawk,3560
11121,1,animal,eagle,1897
11121,1,animal,canary ,7496
11121,1,animal,elephant,7841
11121,1,animal,snake,5928
11121,1,animal,salmon,11128
11121,1,animal,chicken,3082
11121,1,animal,cow,2711
11121,1,animal,bull,3032
11121,1,animal,horse,2296
11121,1,animal,donkey,2448
11121,1,animal,spider,12658
11121,1,animal,ant,2551
11121,1,animal,beetle ,9448
11121,1,animal,chipmunk ,8297
11121,1,animal,shark,17377
11121,1,animal,squid,2368
11121,1,animal,octopus ,3904
11121,1,animal,tuna,3496
11121,1,animal,shrimp,4656
11121,1,animal,sea horse,9945
11121,2,animal,dolphin,5941
11121,2,animal,shark,2776
11121,2,animal,whale,1072
11121,2,animal,tuna,2944
11121,2,animal,squid,4560
11121,2,animal,octopus,2728
11121,2,animal,starfish,3728
11121,2,animal,sea horse,4201
11121,2,animal,cow,1383
11121,2,animal,pig,4633
11121,2,animal,donkey,5376
11121,2,animal,bull,2032
11121,2,animal,chicken,1928
11121,2,animal,goat,7888
11121,2,animal,squirrel ,7585
11121,2,animal,raccon,2064
11121,2,animal,chipmunk,7504
11121,2,animal,lion,8665
11121,2,animal,tiger,1425
11121,2,animal,bear,4919
11121,2,animal,leapord,6128
11121,2,animal,jaguar,2016
11121,2,animal,cheeta ,3937
11121,2,animal,ant,11944
11121,2,animal,beetle ,2760
11121,2,animal,spider,4306
11121,2,animal,mosquito,4710
11121,2,animal,bee,2128
11121,2,animal,penguin ,10961
11121,2,animal,llama,7496
11121,2,animal,monkey,13521
11121,2,animal,orangutan ,3176
11121,2,animal,chimpanzee ,3960
11121,2,animal,gorilla,2792
11121,2,animal,seal ,7905
11121,2,animal,rat,8584
11121,3,animal,shark ,4052
11121,3,animal,whale,3224
11121,3,animal,octopus,2320
11121,3,animal,squid,2272
11121,3,animal,sealion,6057
11121,3,animal,leapord,2232
11121,3,animal,leopard seal,4792
11121,3,animal,jaguar,2768
11121,3,animal,star,2592
11121,3,animal,shrimp,8608
11121,3,animal,lion,3809
11121,3,animal,tinger,1176
11121,3,animal,mountain lion,6384
11121,3,animal,bear,3416
11121,3,animal,cow,3760
11121,3,animal,donkey,5465
11121,3,animal,bull,2008
11121,3,animal,horse,4640
11121,3,animal,ant,4400
11121,3,animal,spider,1312
11121,3,animal,beetle,1888
11121,3,animal,pig,7913
11121,3,animal,hawk,4896
11121,3,animal,eagle,3104
11121,3,animal,canary,2128
11121,3,animal,peacock ,4944
11121,3,animal,penguin,9433
11121,3,animal,monkey,12056
11121,3,animal,chimpanzee,2416
11121,3,animal,orangutan ,2137
11121,3,animal,koala,1928
11121,3,animal,kangaroo ,4224
11121,3,animal,sugar glider,4686
11121,3,animal,god ,2018
11121,3,animal,dog,3048
11121,3,animal,cat,984
11121,3,animal,mouse,1704
11121,3,animal,rat ,1296
11121,3,animal,raccoon ,4905
11121,3,animal,chipmunk ,9064
11124,1,animal,frog,4163
11124,1,animal,dog,968
11124,1,animal,cat,904
11124,1,animal,mouse,1824
11124,1,animal,kangaroo,7272
11124,1,animal,tiger,2368
11124,1,animal,lion,1290
11124,1,animal,bear,942
11124,1,animal,rabbit,3248
11124,1,animal,pig,2361
11124,1,animal,cow,2080
11124,1,animal,horse,2295
11124,1,animal,ox,3873
11124,1,animal,bull,2856
11124,1,animal,mule,3464
11124,1,animal,donkey,1240
11124,1,animal,bird,2563
11124,1,animal,dolphin,6574
11124,1,animal,shark,2000
11124,1,animal,fish,1864
11124,1,animal,trout,2976
11124,1,animal,salmon,2112
11124,1,animal,groundhog,11864
11124,1,animal,weasel ,3080
11124,1,animal,molerat,2219
11124,1,animal,rat,861
11124,1,animal,squirrel ,18593
11124,1,animal,chipmunk,3161
11124,1,animal,rodent,1776
11124,1,animal,snake ,4712
11124,1,animal,lizard,5024
11124,1,animal,eagle ,3648
11124,1,animal,badger,8968
11124,1,animal,chetah ,25218
11124,1,animal,mountain lion,3624
11124,1,animal,goat ,960
11124,1,animal,deer,7520
11124,1,animal,buck ,2184
11124,1,animal,rhino,2720
11124,1,animal,dinosaur ,4332
11124,2,animal,frog,4010
11124,2,animal,dog,904
11124,2,animal,cat,761
11124,2,animal,lion,951
11124,2,animal,tiger,977
11124,2,animal,bobcat,2680
11124,2,animal,bear,3353
11124,2,animal,possum,3489
11124,2,animal,hippo,2758
11124,2,animal,shark ,3536
11124,2,animal,whale ,1688
11124,2,animal,dolphin,2529
11124,2,animal,fish ,1432
11124,2,animal,crab ,1287
11124,2,animal,clam,1656
11124,2,animal,squid ,4241
11124,2,animal,goat,20553
11124,2,animal,pig,1232
11124,2,animal,cow,912
11124,2,animal,horse,1496
11124,2,animal,chicken,2776
11124,2,animal,rooster,1496
11124,2,animal,bull ,1456
11124,2,animal,deer,5336
11124,2,animal,buck ,1912
11124,2,animal,bird,2944
11124,2,animal,parrot ,2417
11124,2,animal,pigeon,2136
11124,2,animal,ostridge,3664
11124,2,animal,kangaroo,1888
11124,2,animal,rat,3296
11124,2,animal,chipmunk ,2121
11124,2,animal,squirrels ,4711
11124,2,animal,hawk,6400
11124,2,animal,eagle ,2489
11124,2,animal,raptor ,4352
11124,2,animal,finch,16968
11124,2,animal,seal,11922
11124,2,animal,walrus,2111
11124,2,animal,sea lion,3744
11124,2,animal,allegator ,4857
11124,2,animal,crocodile ,7064
11124,2,animal,eel,8816
11124,2,animal,stingray,2593
11124,3,animal,frog,7045
11124,3,animal,cat,919
11124,3,animal,dog,753
11124,3,animal,kangaroo,3784
11124,3,animal,shark,2400
11124,3,animal,whale ,1600
11124,3,animal,dolphin,3736
11124,3,animal,cow,776
11124,3,animal,horse,1657
11124,3,animal,mule,3528
11124,3,animal,donkey,1376
11124,3,animal,deer,1608
11124,3,animal,bull,1952
11124,3,animal,rhino,2440
11124,3,animal,elephant ,1736
11124,3,animal,slug,5192
11124,3,animal,rabbit,3368
11124,3,animal,foz,2168
11124,3,animal,fox,2233
11124,3,animal,snail,3904
11124,3,animal,chipmunk,5648
11124,3,animal,rat,776
11124,3,animal,squirrell,21022
11124,3,animal,bee,1123
11124,3,animal,hornet,2840
11124,3,animal,lion,7793
11124,3,animal,tiger,1120
11124,3,animal,bear,721
11124,3,animal,mountain lion,2480
11124,3,animal,cheetah,3031
11124,3,animal,moose,3352
11124,3,animal,snake ,16697
11124,3,animal,dove,2584
11124,3,animal,fish,17793
11124,3,animal,polar bear,13713
11124,3,animal,hawk,9464
11124,3,animal,eagle,1848
11124,3,animal,finch,3352
11125,1,animal,cat,7825
11125,1,animal,dog,3463
11125,1,animal,fish,2576
11125,1,animal,lion,1680
11125,1,animal,tiger,1465
11125,1,animal,snake,6544
11125,1,animal,spider,1504
11125,1,animal,giraffe,9024
11125,1,animal,hippopotumus,9353
11125,1,animal,aligator,3904
11125,1,animal,crocidile,3939
11125,1,animal,spide,7550
11125,1,animal,flies,8824
11125,1,animal,birds,1952
11125,1,animal,dolphins,2520
11125,1,animal,whales,3417
11125,1,animal,turtles,15984
11125,1,animal,guinea pigs,6177
11125,1,animal,hamsters,4632
11125,1,animal,rats,1632
11125,1,animal,mice,1272
11125,1,animal,cockroaches ,15481
11125,1,animal,buffalo,5521
11125,1,animal,rams,2631
11125,1,animal,sheep,2180
11125,1,animal,cows,1340
11125,1,animal,pigs,2712
11125,1,animal,cows,3137
11125,1,animal,horse,3640
11125,1,animal,zebra,2296
11125,1,animal,goats,3784
11125,1,animal,hyena ,12809
11125,1,animal,ant eater,7450
11125,1,animal,mearcats,3766
11125,2,animal,cats,7650
11125,2,animal,dogs,2576
11125,2,animal,fish,2184
11125,2,animal,frogs,3488
11125,2,animal,aligators,3953
11125,2,animal,crocidlies,2280
11125,2,animal,turtles,4432
11125,2,animal,fish,2032
11125,2,animal,zebras,4200
11125,2,animal,hyeneas,2489
11125,2,animal,merecats,4000
11125,2,animal,hogs,4736
11125,2,animal,pigs,2472
11125,2,animal,cows,1184
11125,2,animal,horse,1576
11125,2,animal,mice,4000
11125,2,animal,rats,1345
11125,2,animal,guinea pigs,8040
11125,2,animal,hamsters,2152
11125,2,animal,chinchilla ,11145
11125,2,animal,bats,3176
11125,2,animal,bugs,4328
11125,2,animal,cockroach ,4848
11125,2,animal,koala,8560
11125,2,animal,kangaroo,5289
11125,2,animal,ants,2288
11125,2,animal,toad,6936
11125,2,animal,rabbit,2954
11125,2,animal,leopard ,18263
11125,2,animal,elephant,7993
11125,2,animal,dolphins,14304
11125,2,animal,whale,1185
11125,2,animal,snake,8240
11125,2,animal,buffalo,7880
11125,3,animal,cats,7177
11125,3,animal,dogs,2184
11125,3,animal,fish,1872
11125,3,animal,monkeys,2849
11125,3,animal,koalas,1535
11125,3,animal,kangeroo,2241
11125,3,animal,chinchila,3144
11125,3,animal,guinea pigs,4520
11125,3,animal,hamsters ,2441
11125,3,animal,gerbils,2751
11125,3,animal,mouse,2769
11125,3,animal,rat,1008
11125,3,animal,rhino,6856
11125,3,animal,hippo,1768
11125,3,animal,whale,2024
11125,3,animal,dolphin,2344
11125,3,animal,lion,3633
11125,3,animal,zebra,1655
11125,3,animal,tiger,1209
11125,3,animal,leopard ,3512
11125,3,animal,merecat,6032
11125,3,animal,hog,1760
11125,3,animal,pig,2728
11125,3,animal,cow,1129
11125,3,animal,horse,1832
11125,3,animal,goat,8640
11125,3,animal,sheep,1328
11125,3,animal,snake,4784
11125,3,animal,aligator,1584
11125,3,animal,crocodile ,4344
11125,3,animal,bugs,4473
11125,3,animal,cockroach ,5680
11125,3,animal,fox,15201
11125,3,animal,bear,1232
11125,3,animal,turtle,2688
11125,3,animal,rabbit,1857
11125,3,animal,buffalo,5016
11125,3,animal,ant,22608
11125,3,animal,tucane ,10953
11125,3,animal,bird,1496
11125,3,animal,vulture,3032
11125,3,animal,ground hog,12361
11126,1,animal,dog,3165
11126,1,animal,cat,1423
11126,1,animal,fish,1826
11126,1,animal,horse,1486
11126,1,animal,badger,1536
11126,1,animal,goat,4618
11126,1,animal,sloth,1583
11126,1,animal,frog,2920
11126,1,animal,bird,1904
11126,1,animal,rat,1288
11126,1,animal,mouse,1608
11126,1,animal,squirrel,4784
11126,1,animal,chipmuck,2928
11126,1,animal,elephant,4465
11126,1,animal,giraffe,1408
11126,1,animal,panda,1576
11126,1,animal,kangaroo,10881
11126,1,animal,koala,1800
11126,1,animal,bear,1264
11126,1,animal,bunny,1616
